,Date,original_stage,discharge_corrected,tidal value,Flow (CFS),StormSurge,y
1592,1994-12-06,5.57,0.782036603,0.742034854,420000.0,-0.0308025701290684,0.040001748999999975
1593,1994-12-07,5.54,0.721548208,0.675426023,423000.0,-0.0614409090045437,0.04612218499999998
1594,1994-12-08,5.36,0.489659817,0.691504967,429000.0,-0.0122512732596949,-0.20184514999999997
1595,1994-12-09,5.58,0.558818497,0.732303905,431000.0,0.0706806438202902,-0.173485408
1596,1994-12-10,5.78,0.69210012,0.80316778,435000.0,0.546389760687049,-0.11106766000000001
1597,1994-12-11,5.72,0.617417386,0.831216024,436000.0,0.0795610441549965,-0.2137986380000001
1598,1994-12-12,5.77,0.668901004,0.824521589,440000.0,0.114660562585249,-0.1556205850000001
1599,1994-12-13,6.03,0.83132787,0.813719584,459000.0,-0.0586466604033216,0.017608285999999973
1600,1994-12-14,6.54,1.050634351,0.790857047,497000.0,0.135545664224485,0.259777304
1601,1994-12-15,7.24,1.169402224,0.770743672,525000.0,-0.0678900035407669,0.3986585519999999
1602,1994-12-16,7.88,1.380721841,0.786839878,548000.0,0.272657940313962,0.593881963
1603,1994-12-17,8.22,1.368588573,0.838879184,575000.0,0.388717437186205,0.529709389
1604,1994-12-18,8.67,1.405171014,0.905088018,594000.0,-0.0235296110414265,0.500082996
1605,1994-12-19,9.05,1.494139467,0.971294964,607000.0,0.142617435342405,0.5228445030000001
1606,1994-12-20,9.5,1.745325974,1.009051598,623000.0,0.523085521980616,0.7362743759999999
1607,1994-12-21,9.74,1.858742112,1.024780281,631000.0,0.605296303854766,0.8339618310000001
1608,1994-12-22,9.83,1.823378628,1.01625231,630000.0,0.573852728775693,0.8071263179999999
1609,1994-12-23,9.79,1.798525634,0.993813059,623000.0,-0.102362327441705,0.8047125749999999
1610,1994-12-24,9.7,1.799640585,0.967421428,605000.0,-0.103635413499116,0.8322191569999999
1611,1994-12-25,9.42,1.759378102,0.945171672,581000.0,-0.176205178439415,0.8142064300000001
1612,1994-12-26,8.98,1.667298513,0.922889576,564000.0,-0.0116938095238144,0.744408937
1613,1994-12-27,8.73,1.675189439,0.948253837,544000.0,-0.0330576289509333,0.726935602
1614,1994-12-28,8.38,1.625755987,0.979796412,523000.0,0.0745154689779639,0.645959575
1615,1994-12-29,8.17,1.766615383,1.003144729,497000.0,0.393889700452877,0.763470654
1616,1994-12-30,7.7,1.651657595,0.992353055,478000.0,0.190599691039569,0.65930454
1617,1994-12-31,7.27,1.537225853,0.941632209,455000.0,0.34435963655479,0.595593644
1618,1995-01-01,6.98,1.605977898,1.968856762,436000.0,0.550107810311522,-0.362878864
1619,1995-01-02,6.36,1.278224836,1.905451939,420000.0,0.0783012148460205,-0.6272271030000001
1620,1995-01-03,5.98,1.15931143,1.849883266,408000.0,0.322510208507664,-0.6905718359999999
1621,1995-01-04,5.57,0.926859848,1.791264429,374000.0,0.0422018092621429,-0.864404581
1622,1995-01-05,5.34,1.189500961,1.709997192,364000.0,0.133730288267448,-0.5204962310000001
1623,1995-01-06,5.33,1.239773249,1.617435095,349000.0,0.882450446526547,-0.3776618460000001
1624,1995-01-07,5.06,1.283988481,1.525523599,340000.0,0.80693743481859,-0.24153511800000005
1625,1995-01-08,4.47,0.814023492,1.510748857,332000.0,0.145662085247384,-0.696725365
1626,1995-01-09,4.32,0.785980983,1.516488463,326000.0,0.107117097468183,-0.73050748
1627,1995-01-10,4.11,0.65505555,1.51725388,324000.0,0.0217470344113587,-0.8621983299999999
1628,1995-01-11,4.24,0.815665494,1.523548434,320000.0,0.294989565735577,-0.7078829400000001
1629,1995-01-12,4.27,0.906837413,1.520981649,311000.0,0.372714318156773,-0.6141442360000001
1630,1995-01-13,4.5,1.274440139,1.520190984,305000.0,0.924786939507431,-0.2457508450000001
1631,1995-01-14,4.52,1.41170721,1.504806189,301000.0,0.838436473666435,-0.09309897899999986
1632,1995-01-15,4.16,1.098469777,1.463074703,304000.0,0.0790297838257502,-0.36460492599999994
1633,1995-01-16,4.07,0.982643291,1.41095164,312000.0,-0.0397754499092152,-0.4283083489999999
1634,1995-01-17,4.19,0.94928144,1.342637071,337000.0,0.139094717908657,-0.39335563099999993
1635,1995-01-18,5.09,1.467472324,1.274180915,389000.0,0.471863173115119,0.19329140899999997
1636,1995-01-19,5.25,0.895992532,1.20924914,420000.0,0.72854218551353,-0.3132566080000001
1637,1995-01-20,6.01,1.119174454,1.17324553,465000.0,-0.126362791579937,-0.05407107600000005
1638,1995-01-21,6.75,1.172064811,1.243866451,506000.0,-0.266982509045057,-0.07180163999999989
1639,1995-01-22,7.56,1.355952865,1.347968864,548000.0,0.0952441023483988,0.007984000999999852
1640,1995-01-23,8.29,1.444175131,1.478084838,594000.0,0.505109705298764,-0.03390970700000007
1641,1995-01-24,9.15,1.60348394,1.612210857,633000.0,-0.255280214010315,-0.008726916999999945
1642,1995-01-25,10.01,1.870298907,1.724420661,665000.0,-0.182819053116991,0.1458782460000001
1643,1995-01-26,10.85,2.224068723,1.80241436,698000.0,-0.0362923625976201,0.4216543629999998
1644,1995-01-27,11.79,2.663536483,1.837386973,726000.0,0.664725574587863,0.82614951
1645,1995-01-28,11.97,2.51526318,1.844762793,755000.0,0.676629582485767,0.6705003869999999
1646,1995-01-29,12.1,2.181342635,1.858202251,768000.0,0.376249178301246,0.323140384
1647,1995-01-30,12.18,2.128039814,1.851291244,774000.0,0.378450182340047,0.2767485700000001
1648,1995-01-31,12.14,2.012897363,1.840657507,777000.0,-0.165967524483958,0.17223985600000002
1649,1995-02-01,12.17,1.99830964,1.805134506,777000.0,-0.0442215502425553,0.19317513400000008
1650,1995-02-02,12.09,1.918246392,1.733417684,765000.0,0.225173440128419,0.18482870799999995
1651,1995-02-03,12.02,2.014465743,1.63531591,748000.0,0.303657655313859,0.37914983300000005
1652,1995-02-04,11.81,2.011559433,1.542543234,733000.0,0.423027762808902,0.4690161989999999
1653,1995-02-05,11.37,1.815254027,1.540911711,702000.0,0.0335209039984084,0.27434231600000003
1654,1995-02-06,11.22,2.075902565,1.550271729,679000.0,-0.0213561788145609,0.5256308359999997
1655,1995-02-07,11.02,2.244215055,1.578436348,663000.0,0.196852780728095,0.6657787070000001
1656,1995-02-08,10.8,2.247943208,1.602991861,643000.0,-0.0071826824457462,0.6449513470000001
1657,1995-02-09,10.48,2.231843596,1.627851656,623000.0,-0.0233143296740623,0.60399194
1658,1995-02-10,9.94,2.040446718,1.626948159,601000.0,0.210804776126716,0.4134985590000002
1659,1995-02-11,9.89,2.294383011,1.636654363,580000.0,0.728013674395737,0.657728648
1660,1995-02-12,9.62,2.352368903,1.620506072,560000.0,0.237663936679111,0.7318628309999999
1661,1995-02-13,9.3,2.370476413,1.588830228,540000.0,0.125290905037332,0.781646185
1662,1995-02-14,8.89,2.24073966,1.55084225,515000.0,0.27689722781314,0.6898974099999999
1663,1995-02-15,8.57,2.3308483,1.499096272,490000.0,0.578874066906654,0.8317520279999999
1664,1995-02-16,8.03,2.154552785,1.443397195,466000.0,0.369522909829743,0.71115559
1665,1995-02-17,7.39,1.866499157,1.388970932,445000.0,0.283403723880885,0.4775282249999999
1666,1995-02-18,6.83,1.611322649,1.37117131,427000.0,0.170099581022226,0.24015133900000007
1667,1995-02-19,6.42,1.454558361,1.481247655,410000.0,0.0207090459689506,-0.026689294000000086
1668,1995-02-20,6.0,1.292913165,1.610035048,400000.0,0.0337109068600029,-0.317121883
1669,1995-02-21,5.77,1.215085837,1.733645831,396000.0,-0.0600648468459737,-0.5185599940000001
1670,1995-02-22,5.62,1.126023193,1.836906173,395000.0,-0.273054608984968,-0.71088298
1671,1995-02-23,5.85,1.355606326,1.913717404,410000.0,-0.11566328015413,-0.558111078
1672,1995-02-24,6.14,1.41732569,1.965911314,450000.0,-0.0729818635805211,-0.548585624
1673,1995-02-25,6.63,1.298021179,2.003483912,475000.0,-0.0501624804430232,-0.7054627330000001
1674,1995-02-26,7.06,1.347007392,2.010568487,495000.0,0.0261437439530804,-0.6635610949999999
1675,1995-02-27,7.32,1.302528725,2.038994739,517000.0,0.0545184605097808,-0.7364660140000001
1676,1995-02-28,7.64,1.287684477,2.039872109,528000.0,0.293786228997539,-0.752187632
1677,1995-03-01,7.9,1.380649298,2.010324534,545000.0,0.187192859796047,-0.629675236
1678,1995-03-02,8.12,1.376522839,1.943299127,561000.0,-0.134863957669336,-0.566776288
1679,1995-03-03,8.28,1.252365576,1.849219494,567000.0,-0.0868484778977424,-0.5968539179999999
1680,1995-03-04,8.42,1.317276507,1.82735097,565000.0,0.060110275479007,-0.5100744629999998
1681,1995-03-05,8.51,1.349056459,1.861273008,553000.0,0.448717700633513,-0.5122165489999999
1682,1995-03-06,8.3,1.436468774,1.901582495,541000.0,0.483128683111639,-0.46511372100000004
1683,1995-03-07,8.68,1.930275198,1.926715507,539000.0,1.43108123628039,0.003559690999999976
1684,1995-03-08,8.5,1.836247488,1.942104663,556000.0,0.990860800079616,-0.10585717500000014
1685,1995-03-09,8.51,1.562351134,1.960526182,566000.0,-0.232534311648059,-0.3981750479999999
1686,1995-03-10,8.66,1.549850137,1.972080052,570000.0,-0.0051640928636673,-0.42222991499999996
1687,1995-03-11,8.78,1.61879034,1.965814337,573000.0,-0.0968714160856555,-0.347023997
1688,1995-03-12,9.0,1.792959373,1.965412785,583000.0,0.113762118180031,-0.17245341200000008
